%Recollect Version 2.3. Scene/Level: nback0, Session: 1, GameNumber: 0
%Note: All true/false values are represented as "1" and "0" respectively.
%Damage:1,Player X Position,Player Y Position,Hearts Left,Time (Relative),Time (Absolute)
%LameBackObject:AlgorithmCondition,BlockNumber,Trial,CurrentNLevel,LureRate,IsCorrect,StimulusType,StimulusColor,PresentationTime(R),PresentationTime(A),ResponseTime(R),ResponseTime(A),ExpireTime(R),ExpireTime(A)
%Possible values for "Color":Red=0,Blue=1,Green=2,Yellow=3,Purple=4,LightBlue=5,Brown=6,White=7,Gray=8,
%Possible values for "Type":NonTarget=0,Target=1,Lure=2,LessThanN=3,
3,6,21,1,0.3,0,0,7,945.5569,1488411833535,946.5234,1488411834502,945.0234,1488411833005
3,6,22,1,0.3,1,2,4,948.6243,1488411836602,-1,-1,948.0574,1488411836039
3,6,23,1,0.3,1,1,4,951.6907,1488411839669,952.3906,1488411840369,951.157,1488411839141
3,6,24,1,0.3,1,1,4,954.7573,1488411842735,955.8574,1488411843836,954.1912,1488411842174
3,6,25,1,0.3,1,0,0,957.8242,1488411845802,-1,-1,957.2576,1488411845242
3,6,26,1,0.3,1,2,4,960.8911,1488411848869,-1,-1,960.3247,1488411848307
3,6,27,1,0.3,1,1,4,963.9248,1488411851903,964.5247,1488411852503,963.3914,1488411851373
3,6,28,1,0.3,1,1,4,966.9915,1488411854970,967.6582,1488411855636,966.4255,1488411854414
3,6,29,1,0.3,1,0,7,970.0583,1488411858036,-1,-1,969.5249,1488411857507
3,6,30,1,0.3,1,1,7,973.0918,1488411861070,973.7917,1488411861770,972.5586,1488411860541
3,6,31,1,0.3,1,1,7,976.1919,1488411864170,976.9919,1488411864971,975.6252,1488411863609
3,6,32,1,0.3,1,0,1,979.2585,1488411867237,-1,-1,978.6921,1488411866674
3,6,33,1,0.3,1,2,7,982.3257,1488411870304,-1,-1,981.759,1488411869743
3,6,34,1,0.3,1,0,2,985.3923,1488411873370,-1,-1,984.8591,1488411872841
3,6,35,1,0.3,1,2,1,988.426,1488411876404,-1,-1,987.8933,1488411875876
3,6,36,1,0.3,1,2,2,991.5261,1488411879504,-1,-1,990.9595,1488411878942
3,6,37,1,0.3,1,2,1,994.5933,1488411882572,-1,-1,994.0271,1488411882010
3,6,38,1,0.3,1,1,1,997.6934,1488411885671,998.4932,1488411886471,997.1265,1488411885109
3,6,39,1,0.3,1,1,1,1000.727,1488411888705,1001.527,1488411889505,1000.194,1488411888176
3,6,40,1,0.3,0,0,4,1003.827,1488411891805,1004.16,1488411892138,1003.26,1488411891244
3,7,0,1,0.3,1,3,3,1009.861,1488411897839,-1,-1,1009.294,1488411897278
3,7,1,1,0.3,1,0,6,1012.961,1488411900939,-1,-1,1012.394,1488411900377
3,7,2,1,0.3,1,0,7,1016.028,1488411904005,-1,-1,1015.494,1488411903479
3,7,3,1,0.3,1,0,3,1019.094,1488411907073,-1,-1,1018.561,1488411906543
3,7,4,1,0.3,1,0,2,1022.195,1488411910172,-1,-1,1021.628,1488411909612
3,7,5,1,0.3,1,1,2,1025.295,1488411913273,1026.395,1488411914373,1024.728,1488411912710
3,7,6,1,0.3,1,1,2,1028.362,1488411916339,1029.128,1488411917107,1027.828,1488411915811
3,7,7,1,0.3,1,1,2,1031.428,1488411919406,1032.295,1488411920273,1030.862,1488411918846
3,7,8,1,0.3,1,0,6,1034.462,1488411922440,-1,-1,1033.928,1488411921912
3,7,9,1,0.3,1,1,6,1037.562,1488411925540,1038.362,1488411926340,1036.995,1488411924978
3,7,10,1,0.3,1,0,5,1040.662,1488411928640,-1,-1,1040.095,1488411928077
3,7,11,1,0.3,1,2,6,1043.729,1488411931707,-1,-1,1043.196,1488411931179
3,7,12,1,0.3,1,2,5,1046.796,1488411934774,-1,-1,1046.229,1488411934213
3,7,13,1,0.3,0,1,5,1049.896,1488411937874,-1,-1,1049.329,1488411937312
3,7,14,1,0.3,0,2,6,1052.963,1488411940941,1053.096,1488411941075,1052.396,1488411940381
3,7,15,1,0.3,1,0,2,1056.03,1488411944008,-1,-1,1055.463,1488411943445
3,7,16,1,0.3,1,0,3,1059.096,1488411947075,-1,-1,1058.53,1488411946515
3,7,17,1,0.3,1,0,1,1062.131,1488411950109,-1,-1,1061.597,1488411949580
3,7,18,1,0.3,1,2,3,1065.23,1488411953208,-1,-1,1064.664,1488411952649
3,7,19,1,0.3,1,1,3,1068.264,1488411956243,1068.797,1488411956776,1067.73,1488411955714
3,7,20,1,0.3,1,1,3,1071.365,1488411959343,1072.364,1488411960342,1070.798,1488411958780
3,7,21,1,0.3,1,0,4,1074.464,1488411962442,-1,-1,1073.897,1488411961883
3,7,22,1,0.3,1,1,4,1077.531,1488411965509,1077.965,1488411965943,1076.964,1488411964947
3,7,23,1,0.3,1,0,1,1080.598,1488411968576,-1,-1,1080.032,1488411968015
3,7,24,1,0.3,1,2,4,1083.631,1488411971610,-1,-1,1083.098,1488411971082
3,7,25,1,0.3,1,0,3,1086.731,1488411974710,-1,-1,1086.165,1488411974149
3,7,26,1,0.3,1,0,0,1089.798,1488411977777,-1,-1,1089.232,1488411977215
3,7,27,1,0.3,1,2,4,1092.865,1488411980843,-1,-1,1092.298,1488411980283
3,7,28,1,0.3,0,1,4,1095.932,1488411983910,-1,-1,1095.365,1488411983350
3,7,29,1,0.3,0,2,0,1098.999,1488411986978,1099.632,1488411987610,1098.432,1488411986416
3,7,30,1,0.3,1,1,0,1102.099,1488411990077,1103.633,1488411991611,1101.532,1488411989517
3,7,31,1,0.3,1,0,1,1105.166,1488411993144,-1,-1,1104.599,1488411992582
3,7,32,1,0.3,1,1,1,1108.266,1488411996244,1108.933,1488411996911,1107.699,1488411995683
3,7,33,1,0.3,1,2,0,1111.333,1488411999311,-1,-1,1110.767,1488411998750
3,7,34,1,0.3,1,0,4,1114.366,1488412002344,-1,-1,1113.833,1488412001815
3,7,35,1,0.3,1,1,4,1117.466,1488412005444,1118.567,1488412006545,1116.9,1488412004885
3,7,36,1,0.3,1,2,0,1120.5,1488412008478,-1,-1,1119.967,1488412007949
3,7,37,1,0.3,1,0,5,1123.567,1488412011545,-1,-1,1123.033,1488412011017
3,7,38,1,0.3,1,0,3,1126.667,1488412014645,-1,-1,1126.1,1488412014083
3,7,39,1,0.3,1,0,7,1129.767,1488412017745,-1,-1,1129.201,1488412017184
3,7,40,1,0.3,1,0,2,1132.834,1488412020812,-1,-1,1132.267,1488412020250
3,8,0,1,0.3,1,3,3,1139.002,1488412026980,-1,-1,1138.435,1488412026416
3,8,1,1,0.3,1,0,1,1142.068,1488412030046,-1,-1,1141.535,1488412029518
3,8,2,1,0.3,1,1,1,1145.101,1488412033079,1145.802,1488412033780,1144.568,1488412032551
3,8,3,1,0.3,1,1,1,1148.135,1488412036113,1149.502,1488412037480,1147.602,1488412035584
3,8,4,1,0.3,1,0,2,1151.202,1488412039180,-1,-1,1150.635,1488412038619
3,8,5,1,0.3,1,2,1,1154.235,1488412042213,-1,-1,1153.702,1488412041683
3,8,6,1,0.3,1,0,5,1157.335,1488412045313,-1,-1,1156.769,1488412044752
3,8,7,1,0.3,1,1,5,1160.369,1488412048347,1161.836,1488412049814,1159.836,1488412047819
3,8,8,1,0.3,1,1,5,1163.403,1488412051381,1164.138,1488412052116,1162.869,1488412050853
3,8,9,1,0.3,1,1,5,1166.503,1488412054481,1167.269,1488412055248,1165.936,1488412053922
3,8,10,1,0.3,1,1,5,1169.536,1488412057514,1170.236,1488412058214,1169.004,1488412056986
3,8,11,1,0.3,1,0,2,1172.603,1488412060581,-1,-1,1172.07,1488412060053
3,8,12,1,0.3,1,1,2,1175.636,1488412063614,1176.336,1488412064315,1175.103,1488412063086
3,8,13,1,0.3,1,0,1,1178.703,1488412066681,-1,-1,1178.17,1488412066153
3,8,14,1,0.3,1,0,6,1181.803,1488412069781,-1,-1,1181.237,1488412069221
3,8,15,1,0.3,1,2,2,1184.871,1488412072849,-1,-1,1184.304,1488412072288
3,8,16,1,0.3,1,0,5,1187.937,1488412075915,-1,-1,1187.371,1488412075355
3,8,17,1,0.3,1,0,1,1191.004,1488412078982,-1,-1,1190.471,1488412078453
3,8,18,1,0.3,1,0,3,1194.071,1488412082049,-1,-1,1193.537,1488412081521
3,8,19,1,0.3,1,0,2,1197.137,1488412085115,-1,-1,1196.572,1488412084554
3,8,20,1,0.3,1,0,0,1200.205,1488412088182,-1,-1,1199.638,1488412087623
3,8,21,1,0.3,1,0,4,1203.305,1488412091283,-1,-1,1202.738,1488412090721
3,8,22,1,0.3,0,1,4,1206.372,1488412094349,-1,-1,1205.838,1488412093822
3,8,23,1,0.3,1,0,6,1209.438,1488412097416,-1,-1,1208.905,1488412096887
3,8,24,1,0.3,0,2,4,1212.505,1488412100483,1213.272,1488412101250,1211.972,1488412099957
3,8,25,1,0.3,1,1,4,1215.539,1488412103517,1216.172,1488412104150,1215.005,1488412102990
3,8,26,1,0.3,0,0,5,1218.605,1488412106583,1219.306,1488412107284,1218.04,1488412106022
3,8,27,1,0.3,0,0,6,1221.672,1488412109650,1222.84,1488412110818,1221.106,1488412109089
3,8,28,1,0.3,1,2,5,1224.706,1488412112684,-1,-1,1224.173,1488412112156
3,8,29,1,0.3,0,2,6,1227.773,1488412115751,1229.106,1488412117084,1227.24,1488412115222
3,8,30,1,0.3,1,0,4,1230.806,1488412118784,-1,-1,1230.273,1488412118255
3,8,31,1,0.3,0,1,4,1233.906,1488412121885,-1,-1,1233.34,1488412121323
3,8,32,1,0.3,1,2,6,1237.007,1488412124984,-1,-1,1236.44,1488412124422
3,8,33,1,0.3,1,0,1,1240.04,1488412128018,-1,-1,1239.507,1488412127489
3,8,34,1,0.3,1,1,1,1243.074,1488412131052,1243.94,1488412131919,1242.541,1488412130523
3,8,35,1,0.3,1,2,6,1246.174,1488412134152,-1,-1,1245.607,1488412133590
3,8,36,1,0.3,1,2,1,1249.274,1488412137252,-1,-1,1248.708,1488412136690
3,8,37,1,0.3,1,1,1,1252.341,1488412140319,1253.308,1488412141286,1251.774,1488412139758
3,8,38,1,0.3,1,2,6,1255.343,1488412143321,-1,-1,1254.841,1488412142823
3,8,39,1,0.3,1,0,7,1258.441,1488412146419,-1,-1,1257.875,1488412145857
3,8,40,1,0.3,1,2,6,1261.542,1488412149520,-1,-1,1260.975,1488412148958
