%Recollect Version 2.3. Scene/Level: , Session: 19, GameNumber: 6
%NearTransferObject:GameNumber,BlockNumber,TrialNumber,CurrentNLevel,IsCorrect,StimulusType,Image,PresentationTime,ResponseTime,ExpireTime
%Possible values for "Image":RV=0,Truck=1,FireTruck=2,Ambulance=3,Cab=4,Schoolbus=5,Limo=6,Police=7,Blank=8,
%Possible values for "Type":NonTarget=0,Target=1,Lure=2,lessThanN=3,
6,15,2,1,1,0,3,1487890240917,-1,1487890240386
6,15,3,1,1,0,5,1487890243951,-1,1487890243422
6,15,4,1,1,0,6,1487890247018,-1,1487890246486
6,15,5,1,1,1,6,1487890250084,1487890251051,1487890249553
6,15,6,1,1,0,5,1487890253117,-1,1487890252586
6,15,7,1,1,1,5,1487890256151,1487890256951,1487890255622
6,15,8,1,1,1,5,1487890259218,1487890260451,1487890258687
6,15,9,1,1,0,7,1487890262285,-1,1487890261753
6,15,10,1,1,0,0,1487890265351,-1,1487890264821
6,15,11,1,1,1,0,1487890268386,1487890269218,1487890267854
6,15,12,1,1,1,0,1487890271418,1487890272252,1487890270921
6,15,13,1,1,0,4,1487890274486,-1,1487890273955
6,15,14,1,1,0,6,1487890277519,-1,1487890277021
6,15,15,1,1,0,7,1487890280586,-1,1487890280055
6,15,16,1,1,0,0,1487890283652,-1,1487890283122
6,15,17,1,1,0,2,1487890286686,-1,1487890286189
6,15,18,1,1,0,1,1487890289753,-1,1487890289222
6,15,19,1,1,0,4,1487890292786,-1,1487890292256
6,15,20,1,1,1,4,1487890295853,1487890296421,1487890295322
6,15,21,1,1,0,2,1487890298920,-1,1487890298389
6,16,1,2,1,3,4,1487890306221,-1,1487890305688
6,16,2,2,1,3,0,1487890309255,-1,1487890308756
6,16,3,2,1,0,6,1487890312321,-1,1487890311790
6,16,4,2,1,2,6,1487890315355,-1,1487890314856
6,16,5,2,1,1,6,1487890318421,1487890319022,1487890317892
6,16,6,2,1,2,1,1487890321488,-1,1487890320957
6,16,7,2,1,0,3,1487890324555,-1,1487890324024
6,16,8,2,1,2,3,1487890327621,-1,1487890327091
6,16,9,2,1,0,6,1487890330688,-1,1487890330158
6,16,10,2,1,2,6,1487890333755,-1,1487890333224
6,16,11,2,1,0,7,1487890336789,-1,1487890336291
6,16,12,2,1,1,6,1487890339855,1487890341089,1487890339325
6,16,13,2,1,1,7,1487890342890,1487890343490,1487890342392
6,16,14,2,1,1,6,1487890345956,1487890347056,1487890345425
6,16,15,2,1,0,4,1487890349023,-1,1487890348492
6,16,16,2,1,1,6,1487890352056,1487890352657,1487890351525
6,16,17,2,1,0,0,1487890355123,-1,1487890354592
6,16,18,2,0,2,4,1487890358190,1487890358957,1487890357659
6,16,19,2,1,1,0,1487890361223,1487890362590,1487890360695
6,16,20,2,1,2,0,1487890364257,-1,1487890363726
6,16,21,2,1,0,6,1487890367290,-1,1487890366761
6,16,22,2,1,0,4,1487890370357,-1,1487890369827
6,17,1,3,1,3,1,1487890378858,-1,1487890378358
6,17,2,3,1,3,6,1487890381924,-1,1487890381395
6,17,3,3,1,3,0,1487890384925,-1,1487890384428
6,17,4,3,1,1,1,1487890387992,1487890389659,1487890387461
6,17,5,3,1,0,5,1487890391058,-1,1487890390528
6,17,6,3,0,2,6,1487890394092,1487890396559,1487890393563
6,17,7,3,1,1,1,1487890397159,1487890399292,1487890396628
6,17,8,3,1,0,4,1487890400226,-1,1487890399695
6,17,9,3,1,0,3,1487890403259,-1,1487890402761
6,17,10,3,0,2,4,1487890406326,1487890407760,1487890405796
6,17,11,3,1,2,3,1487890409359,-1,1487890408829
6,17,12,3,1,0,0,1487890412393,-1,1487890411863
6,17,13,3,1,1,4,1487890415460,1487890416460,1487890414929
6,17,14,3,1,0,5,1487890418527,-1,1487890417996
6,17,15,3,1,1,0,1487890421560,1487890422960,1487890421030
6,17,16,3,1,0,6,1487890424627,-1,1487890424096
6,17,17,3,1,1,5,1487890427660,1487890428794,1487890427130
6,17,18,3,1,0,1,1487890430694,-1,1487890430163
6,17,19,3,0,2,5,1487890433762,1487890435561,1487890433230
6,17,20,3,1,1,5,1487890436794,1487890438595,1487890436297
6,17,21,3,1,2,5,1487890439828,-1,1487890439298
6,17,22,3,0,2,1,1487890442861,1487890443928,1487890442332
6,17,23,3,1,0,0,1487890445895,-1,1487890445397
